stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,wheelchair_boarding
44335,,"Winnetka Ave N & Laurel Ave","Near side N",  44.974586, -93.380967,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44335,0,1
44339,,"Golden Valley Rd & Winnetka Ave","Far side E",  44.985457, -93.380042,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44339,0,1
44340,,"Golden Valley Rd & Rhode Island Ave","Near side E",  44.985990, -93.377428,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44340,0,1
44341,,"Golden Valley Rd & Pennsylvania Ave","Across from E",  44.986518, -93.375305,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44341,0,1
44342,,"Golden Valley Rd & Idaho Ave N","Across from E",  44.989507, -93.365820,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44342,0,2
44343,,"Golden Valley Rd & Hampshire Ave","Across from E",  44.989832, -93.364635,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44343,0,1
44344,,"Golden Valley Rd & Florida Ave N","Across from E",  44.990392, -93.362748,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44344,0,2
44345,,"Golden Valley Rd & Douglas Dr","Near side E",  44.991397, -93.360216,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44345,0,1
44346,,"Olson Hwy 55 & Schaper Rd","Across from E",  44.984118, -93.341989,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44346,0,2
44354,,"23rd Ave S & 37th St / 38th St E","Mid block S",  44.934635, -93.238962,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44354,0,1
44358,,"Lincoln Dr & Londonderry Dr","Near side N",  44.898803, -93.399005,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44358,0,1
44364,,"#3400 Entrance & Parklawn Ave","Near side W",  44.868231, -93.323596,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44364,0,1
44366,,"Southtown Service Rd & Kohls Entrance","Near side W",  44.860486, -93.305455,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44366,0,1
44369,,"Cub Foods & #6775 York Ave S","Near side W",  44.880045, -93.319765,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44369,0,1
44371,,"7th St N - Node & 5th Ave / Twins Way","Mid block S",  44.981762, -93.280281,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44371,0,1
44373,,"Valley View Rd & St Johns Ave","Near side E",  44.892143, -93.341730,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44373,0,1
44392,,"Valley View Rd & 66 St W","Far side N",  44.883575, -93.369176,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44392,0,1
44393,,"France Ave S & 72nd St W","Across from N",  44.872656, -93.328726,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44393,0,1
444,,"Portland Ave S & 73rd St E","Near side S",  44.870948, -93.268093,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=444,0,1
4442,,"58th St E & 28th Ave S","Near side W",  44.898123, -93.232186,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=4442,0,1
4444,,"28th Ave S & 57th St E","Across from N",  44.899802, -93.232286,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=4444,0,1
4445,,"28th Ave S & 56th St E","Near side N",  44.901610, -93.232266,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=4445,0,1
4446,,"28th Ave S & 55th St E","Near side N",  44.903424, -93.232254,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=4446,0,1
4447,,"28th Ave S & 54th St E","Near side N",  44.905248, -93.232242,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=4447,0,1
445,,"Portland Ave S & 74th St E","Near side S",  44.869179, -93.268139,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=445,0,1
4456,,"54th St E & 36th Ave S","Across from E",  44.905324, -93.220134,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=4456,0,1
4458,,"54th St E & 38th Ave S","Near side E",  44.905323, -93.217907,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=4458,0,1
446,,"Portland Ave S & 75th St E","Near side S",  44.867398, -93.268127,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=446,0,1
4460,,"54th St E & 40th Ave S","Near side E",  44.905328, -93.215413,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=4460,0,1
4462,,"54th St E & 42nd Ave S","Near side E",  44.905333, -93.212822,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=4462,0,1
44637,,"Industrial Blvd & Winter / Spring St","Mid block N",  44.994284, -93.211446,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44637,0,2
44639,,"Silver Lake Rd & 33rd Ave NE","Near side N",  45.027672, -93.218022,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44639,0,2
4464,,"54th St E & 44th Ave S","Near side E",  44.905338, -93.210262,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=4464,0,1
44640,,"MOA Transit Station & Gate A","Near side S",  44.853885, -93.239272,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44640,0,1
44641,,"MOA Transit Station & Gate B","Near side S",  44.854022, -93.239292,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44641,0,1
44642,,"MOA Transit Station & Gate C","Near side S",  44.854162, -93.239289,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44642,0,1
44646,,"Wayzata Blvd & #3701","Near side E",  44.969788, -93.326363,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44646,0,1
44655,,"Brooklyn Blvd P&R & 65th Ave N","Far side N",  45.072873, -93.330960,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44655,0,1
44657,,"West Broadway & 84th Ave N","Far side S",  45.106059, -93.376986,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44657,0,1
44659,,"West Broadway & College Park Dr","Near side S",  45.104575, -93.376930,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44659,0,1
4466,,"54th St E & 46th Ave S","Near side E",  44.905337, -93.207718,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=4466,0,1
44660,,"West Broadway & 82nd Ave N","Near side S",  45.102254, -93.376911,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44660,0,1
44661,,"Revere Lane & Olson Mem (Hwy 55)","Far side N",  44.984887, -93.410879,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44661,0,1
44662,,"Hwy 55 Svc Rd & #10000","Across from E",  44.984073, -93.407367,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44662,0,1
44663,,"Frontage Rd & Waterford Park Plaza","Across from E",  44.984389, -93.402838,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44663,0,1
44664,,"Hwy 169 Svc Rd & Waterford Park Plaza","Across from N",  44.985651, -93.401072,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44664,0,1
44665,,"Hwy 169 Svc Rd & 8th Ave N","Across from N",  44.986982, -93.401015,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44665,0,1
44666,,"10th Ave N & Hwy 169 Service Rd","Far side W",  44.989481, -93.401358,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44666,0,1
44667,,"10th Ave N & Nathan Lane","Near side W",  44.989464, -93.405417,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44667,0,1
44668,,"Nathan Lane & 13th Ave N","Near side N",  44.993218, -93.404439,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44668,0,1
44669,,"13th Ave N & Hwy 169 Svc Rd","Near side E",  44.992915, -93.401664,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44669,0,1
44670,,"Schmidt Lake Rd & Hwy 169","Far side W",  45.043930, -93.402601,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44670,0,1
44671,,"Schmidt Lake Rd & Nathan Lane","Near side W",  45.043881, -93.405550,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44671,0,1
44672,,"Nathan Lane & 51st Ave N","Near side N",  45.047390, -93.405614,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44672,0,1
44673,,"Hwy 169 Svc Rd & 51st Ave N","Far side N",  45.047677, -93.401130,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44673,0,1
44674,,"54th Ave N & Hwy 169 Svc Rd","Far side W",  45.051106, -93.401510,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44674,0,1
44675,,"54th Ave N & Nathan Lane","Near side W",  45.051249, -93.405422,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44675,0,1
44676,,"Nathan Lane & 56th Ave N","Near side N",  45.055501, -93.407761,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44676,0,1
44677,,"Nathan Lane & Bass Lake Rd","Near side N",  45.058289, -93.408113,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44677,0,1
44678,,"Nathan Lane & Trenton Lane","Near side N",  45.062702, -93.411335,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44678,0,1
44679,,"Trenton Lane - Node & Bass Lake Rd","Near side S",  45.058673, -93.413827,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44679,0,1
4468,,"54th St E & 48th Ave S","Across from E",  44.905339, -93.205150,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=4468,0,1
44680,,"Bass Lake Rd & Zachary Lane","Across from W",  45.058594, -93.420473,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44680,0,1
44681,,"Bass Lake Rd & Deerwood Lane","Across from W",  45.058570, -93.425509,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44681,0,1
44682,,"Bass Lake Rd & Hemlock Lane","Near side W",  45.060321, -93.431078,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44682,0,1
44684,,"Bass Lake Rd & Quinwood Lane","Near side W",  45.064218, -93.440290,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44684,0,1
44685,,"Prudential Lot & 1st Entrance","Near side E",  45.064152, -93.444448,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44685,0,1
44687,,"Bass Lake Rd & Hemlock Lane","Across from E",  45.060254, -93.431476,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44687,0,1
44688,,"Bass Lake Rd & Deerwood Lane","Near side E",  45.058335, -93.425786,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44688,0,1
44689,,"Bass Lake Rd & Zachary Lane","Near side E",  45.058365, -93.420816,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44689,0,1
44693,,"Nathan Lane & 56th Ave N","Across from S",  45.055642, -93.407975,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44693,0,1
44694,,"54th Ave N & Nathan Lane","Far side E",  45.051061, -93.405543,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44694,0,1
44695,,"54th Ave N & Hwy 169 Svc Rd","Near side E",  45.051001, -93.401544,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44695,0,1
44696,,"Hwy 169 Svc Rd & 51st Ave N","Near side S",  45.047633, -93.401269,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44696,0,1
44697,,"Nathan Lane & 51st Ave N","Far side S",  45.047343, -93.405760,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44697,0,1
44698,,"Schmidt Lake Rd & Nathan Lane","Far side E",  45.043777, -93.405484,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44698,0,1
44699,,"Schmidt Lake Rd & Hwy 169","Near side E",  45.043834, -93.401761,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44699,0,1
447,,"Portland Ave S & 76th St E","Near side S",  44.865612, -93.268127,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=447,0,1
44700,,"13th Ave N & Hwy 169 Svc Rd","Far side W",  44.993014, -93.401688,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44700,0,1
44701,,"Nathan Lane & 13th Ave N","Far side S",  44.993311, -93.404497,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44701,0,1
44702,,"Nathan Lane & 10th Ave N","Near side S",  44.989562, -93.405646,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44702,0,1
44703,,"10th Ave N & Hwy 169 Service Rd","Near side E",  44.989374, -93.401229,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44703,0,1
44704,,"Hwy 169 Svc Rd & 8th Ave N","Near side S",  44.987163, -93.401164,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44704,0,1
44705,,"Hwy 169 Svc Rd & Waterford Park Plaza","Near side S",  44.985843, -93.401182,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44705,0,1
44706,,"Frontage Rd & Waterford Park Plaza","Near side W",  44.984487, -93.402889,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44706,0,1
44707,,"Hwy 55 Svc Rd & #10000","Near side W",  44.984175, -93.407340,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44707,0,1
44708,,"Hwy 55 Svc Rd & Cub Foods","Far side W",  44.985283, -93.409854,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44708,0,1
44722,,"Fernbrook Lane & 40th Ave N","Near side S",  45.027598, -93.461418,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44722,0,1
44723,,"Fernbrook Lane & 39th Ave N","Across from S",  45.026575, -93.461440,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44723,0,1
44724,,"Fernbrook Lane & 38th Ave N","Near side S",  45.025508, -93.461436,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44724,0,1
44725,,"Fernbrook Lane & Dallas Lane","Across from S",  45.022799, -93.461437,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44725,0,1
44726,,"Fernbrook Lane & 35th Ave N","Across from S",  45.021381, -93.461453,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44726,0,1
44727,,"34th Ave N & Fernbrook Lane","Far side W",  45.018428, -93.461630,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44727,0,1
44728,,"Harbor Lane & 34th Ave N","Far side S",  45.018521, -93.463708,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44728,0,1
44729,,"Harbor Lane & Currents Apts (N)","Near side S",  45.017488, -93.463994,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44729,0,1
44730,,"Harbor Lane & Currents Apts","Near side S",  45.016239, -93.464131,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44730,0,1
44731,,"Harbor Lane & Currents Apts (S)","Near side S",  45.015309, -93.464147,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44731,0,1
44732,,"Harbor Lane & Fernbrook Lane","Near side E",  45.014046, -93.461568,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44732,0,1
44741,,"Northwest Blvd & Xenium Lane","Near side N",  45.012391, -93.448647,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44741,0,1
44742,,"Northwest Blvd & 32nd Ave N","Across from N",  45.015882, -93.443537,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44742,0,1
44743,,"Northwest Blvd & Medicine Lake Dr","Near side N",  45.017075, -93.442293,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44743,0,1
44744,,"Medicine Lake Dr W & 32nd Ave N","Near side S",  45.016040, -93.440370,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44744,0,1
44745,,"Medicine Lake Dr W & 30th Ave N","Near side S",  45.013897, -93.438802,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44745,0,1
44759,,"Medicine Lake Dr W & 23rd Ave N","Near side S",  45.003806, -93.430723,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44759,0,1
44760,,"Medicine Lake Dr W & 18th Ave N","Near side S",  44.999713, -93.429966,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44760,0,1
44761,,"Medicine Lake Dr W & Evergreen Lane","Near side S",  44.994642, -93.427097,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44761,0,1
44762,,"Medicine Lake Dr W & 12th Ave N","Across from S",  44.992492, -93.425194,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44762,0,1
44763,,"Medicine Lake Dr W & Hwy 55","Near side S",  44.989141, -93.423905,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44763,0,1
44765,,"Co Rd 73 & Old Co Rd 15","Far side S",  44.986251, -93.419008,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44765,0,1
44766,,"Zachary Lane (Co Rd 73) & Sunset Trail","Far side S",  44.984680, -93.420903,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44766,0,1
44767,,"Zachary Lane (Hopkins Crossroad) & Ridgemont Ave","Near side S",  44.978784, -93.420856,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44767,0,1
44768,,"Hopkins Crossroad & Lorry Lane","Near side S",  44.977407, -93.420815,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44768,0,1
44770,,"Co Rd 73 (Hopkins Crossroad) & Fairfield Rd","Near side S",  44.975069, -93.420748,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44770,0,1
44772,,"Hopkins Crossroad - Co Rd 73 & Wayzata Blvd N","Far side N",  44.973407, -93.420476,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44772,0,1
44773,,"Co Rd 73 (Hopkins Crossroad) & Fairfield Rd","Far side N",  44.975116, -93.420605,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44773,0,1
44775,,"Hopkins Crossroad & Lorry Lane","Across from N",  44.977226, -93.420663,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44775,0,1
44776,,"Hopkins Crossroad (Zachary Lane) & Ridgemont Ave","Across from N",  44.978603, -93.420704,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44776,0,1
44777,,"Zachary Lane (Co Rd 73) & Sunset Trail","Near side N",  44.985002, -93.420758,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44777,0,1
44779,,"Harbor Lane & Currents Apts (S)","Across from N",  45.015063, -93.463998,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44779,0,1
4478,,"Minnehaha Ave S & 46th St E","Far side N",  44.919841, -93.214818,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=4478,0,1
44780,,"Harbor Lane & Fernbrook Lane","Far side W",  45.014153, -93.461665,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44780,0,1
44781,,"Harbor Lane & Currents Apts","Across from N",  45.016092, -93.463987,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44781,0,1
44782,,"Harbor Lane & Currents Apts (N)","Across from N",  45.017189, -93.463937,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44782,0,1
44783,,"Harbor Lane & 34th Ave N","Near side N",  45.018527, -93.463550,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44783,0,1
44784,,"34th Ave N & Fernbrook Lane","Near side E",  45.018324, -93.461533,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44784,0,1
44785,,"Fernbrook Lane & 35th Ave N","Near side N",  45.021200, -93.461304,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44785,0,1
44786,,"Fernbrook Lane & Dallas Lane","Near side N",  45.022619, -93.461289,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44786,0,1
44787,,"Fernbrook Lane & 38th Ave N","Across from N",  45.025313, -93.461287,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44787,0,1
44788,,"Fernbrook Lane & 39th Ave N","Near side N",  45.026353, -93.461295,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44788,0,1
44789,,"Fernbrook Lane & 40th Ave N","Near side N",  45.027399, -93.461277,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44789,0,1
44790,,"Rockford Rd (Co Rd 9) & Fernbrook Lane","Far side W",  45.029250, -93.461446,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44790,0,1
44791,,"Rockford Rd (Co Rd 9) & Glacier Lane","Near side W",  45.029202, -93.463121,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44791,0,1
44792,,"Rockford Rd (Co Rd 9) & Juneau Lane","Near side W",  45.029291, -93.466295,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44792,0,1
44793,,"Rockford Rd (Co Rd 9) & Minnesota Lane","Near side W",  45.029220, -93.469463,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44793,0,1
44795,,"Plymouth Blvd & Co Rd 9 (Rockford Rd)","Far side S",  45.027134, -93.478871,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44795,0,1
44796,,"Plymouth Blvd & Creek Place Condos","Across from S",  45.026330, -93.478211,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44796,0,1
44797,,"Plymouth Blvd & 37th Ave N","Near side S",  45.024434, -93.477557,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44797,0,1
44800,,"Medicine Lake Dr W & Hwy 55","Far side N",  44.989449, -93.423768,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44800,0,1
44801,,"Medicine Lake Dr W & 12th Ave N","Near side N",  44.992375, -93.424954,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44801,0,1
44802,,"Medicine Lake Dr W & Evergreen Lane","Across from N",  44.994494, -93.426891,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44802,0,1
44803,,"Medicine Lake Dr W & 18th Ave N","Across from N",  44.999730, -93.429683,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44803,0,1
44804,,"Medicine Lake Dr W & 23rd Ave N","Across from N",  45.003645, -93.430536,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44804,0,1
44822,,"Medicine Lake Dr W & 32nd Ave N","Across from N",  45.015936, -93.440114,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44822,0,1
44823,,"Medicine Lake Dr W & NW Blvd (Co Rd 61)","Across from N",  45.017196, -93.442147,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44823,0,1
44824,,"Northwest Blvd & 32nd Ave N","Near side S",  45.016080, -93.443453,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44824,0,1
44825,,"Northwest Blvd & Xenium Lane","Near side S",  45.012599, -93.448691,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44825,0,1
44826,,"Northwest Blvd & Campus Dr","Near side S",  45.010300, -93.449400,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44826,0,1
44833,,"Northland Dr & Northland Terrace","Across from N",  45.083603, -93.396002,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44833,0,1
44834,,"Northland Dr & Northland Terrace","Near side S",  45.083803, -93.396080,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44834,0,1
44835,,"Co Rd 24 & 32nd Ave N","Near side W",  45.017092, -93.498687,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44835,0,1
44836,,"Co Rd 24 & Kimberly Lane","Near side W",  45.015609, -93.500941,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44836,0,1
44837,,"Co Rd 24 & Lawndale Lane","Near side W",  45.014906, -93.502203,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44837,0,1
44838,,"Co Rd 24 & Olive Lane","Near side W",  45.014589, -93.505067,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44838,0,1
44839,,"Co Rd 101 & 30th Ave N","Near side S",  45.012387, -93.507388,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44839,0,1
44840,,"Co Rd 101 & 28th Ave N","Near side S",  45.010357, -93.507273,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44840,0,1
44841,,"Co Rd 101 & 26th Ave N","Near side S",  45.007169, -93.507175,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44841,0,1
44843,,"Co Rd 101 & 24th Ave N","Near side S",  45.005243, -93.507193,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44843,0,1
44844,,"Co Rd 101 & Merrimac Lane","Near side S",  45.001813, -93.504112,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44844,0,1
44845,,"Co Rd 101 & 19th Ave N","Near side S",  44.999796, -93.502307,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44845,0,1
44875,,"6th Ave N & Sycamore Lane","Near side E",  44.985868, -93.445532,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44875,0,1
44881,,"6th Ave N & Pineview Lane","Near side E",  44.985921, -93.441028,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44881,0,1
44882,,"Pineview Lane & Sunset Trail","Near side S",  44.981553, -93.440976,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44882,0,1
44885,,"Dunkirk Lane & Co Rd 24","Far side S",  45.017964, -93.492002,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44885,0,1
44886,,"Dunkirk Lane & 33rd Ave N","Near side S",  45.016954, -93.492013,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44886,0,1
44887,,"Dunkirk Lane & 32nd Ave N","Near side S",  45.015316, -93.491975,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44887,0,1
44888,,"Dunkirk Lane & 30th Ave N","Near side S",  45.014353, -93.491971,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44888,0,1
449,,"Portland Ave S & 77th St E","Near side S",  44.863820, -93.268172,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=449,0,1
44903,,"Dunkirk Lane & 24th Ave N","Near side S",  45.004789, -93.491812,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44903,0,1
44904,,"Dunkirk Lane & 22nd Ave N","Near side S",  45.002210, -93.491770,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44904,0,1
44905,,"Dunkirk Lane & 19th Ave N","Near side S",  45.001035, -93.491768,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44905,0,1
44906,,"18th Ave N & Dunkirk Lane","Far side E",  44.998172, -93.491461,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44906,0,1
44907,,"18th Ave N & Black Oaks Lane (W)","Across from E",  44.998195, -93.489961,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44907,0,1
44908,,"18th Ave N & Black Oaks Lane (E)","Near side E",  44.998291, -93.489297,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44908,0,1
44909,,"18th Ave N & Archer Court (W)","Near side E",  44.999281, -93.488067,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44909,0,1
44910,,"18th Ave N & Archer Court (E)","Near side E",  44.999167, -93.486659,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44910,0,1
44911,,"18th Ave N & Yuma Lane (W)","Across from E",  44.999039, -93.485150,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44911,0,1
44912,,"18th Ave N & Yuma Lane (E)","Near side S",  44.998412, -93.484672,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=44912,0,1
